order_id,customer_id,order_date,status
5045,1019,2025-07-23,pending
5005,1002,2025-10-28,shipped
5126,1048,2026-03-28,pending
5024,1012,2025-07-02,shipped
5144,1055,2026-05-20,pending
5007,1003,2026-06-01,cancelled
90001,9999,2025-08-12,completed
5125,1048,2026-02-13,completed
5095,1037,2026-06-01,Completed
5048,1020,2026-02-08,Completed
5113,1044,2026-06-01,cancelled
5015,1009,2025-07-17,shipped
5123,1048,2025-10-10,returned
5121,1047,2026-04-21,pending
5149,1057,2025-05-28,Completed
5023,1011,2026-01-18,pending
5085,1034,2025-10-31,completed
5065,1027,2026-06-01,Completed
5059,1024,2025-09-05,pending
5116,1045,2025-11-21,shipped
5076,1031,2025-07-01,Completed
5016,1009,2025-08-29,shipped
5080,1033,2025-06-02,Completed
5084,1034,2026-01-13,shipped
5033,1014,2025-11-21,Completed
5129,1049,2025-08-04,cancelled
5051,1021,2026-04-24,Completed
5139,1054,2025-07-17,pending
5073,1029,2026-06-01,returned
5106,1041,2026-04-08,shipped
5055,1023,2026-05-25,completed
5079,1033,2026-02-01,returned
5014,1008,2026-03-30,returned
5021,1011,2026-04-08,pending
5077,1032,2026-03-16,completed
5017,1009,2026-02-21,cancelled
5004,1002,2025-07-14,Completed
5003,1001,2025-11-06,completed
5090,1036,2026-03-16,completed
5124,1048,2025-07-27,Completed
5093,1036,2026-01-09,completed
5042,1016,2025-05-08,pending
5006,1003,2026-06-01,pending
5078,1032,2025-10-27,returned
5087,1035,2026-02-01,cancelled
5154,1060,2025-06-01,shipped
5147,1056,2026-06-01,shipped
5131,1051,2026-03-09,Completed
5138,1053,2026-06-01,cancelled
5066,1027,2026-02-12,completed
5040,1015,2025-12-08,pending
5120,1047,2025-11-22,cancelled
5098,1039,2026-05-01,completed
5072,1029,2026-06-01,shipped
5101,1039,2026-06-01,Completed
5047,1020,2026-05-22,completed
5026,1012,2026-01-19,cancelled
5052,1022,2026-04-06,cancelled
5044,1019,2025-09-20,cancelled
5150,1059,2026-03-18,pending
5022,1011,2025-04-10,completed
5025,1012,2025-08-09,cancelled
5146,1056,2026-02-22,cancelled
5068,1027,2025-10-18,Completed
5056,1023,2025-05-10,cancelled
5105,1040,2026-01-19,cancelled
5071,1029,2026-04-14,returned
5132,1051,2025-12-02,Completed
5029,1013,2025-08-25,cancelled
5088,1035,2026-01-22,completed
5069,1027,2025-07-10,shipped
5083,1034,2025-03-23,completed
5134,1052,2026-06-01,cancelled
5039,1015,2026-04-22,completed
5142,1055,2025-09-15,returned
5001,1001,2025-06-20,shipped
5062,1026,2025-04-07,cancelled
5049,1020,2026-05-03,pending
5074,1030,2026-01-31,returned
5003,1001,2025-11-06,completed
5075,1031,2025-09-20,completed
90002,8888,2025-09-03,shipped
5086,1035,2026-06-01,pending
5027,1012,2025-09-02,cancelled
5008,1004,2025-10-17,cancelled
5094,1037,2026-06-01,cancelled
5060,1025,2025-12-11,completed
5102,1040,2026-06-01,shipped
5104,1040,2026-06-01,Completed
5053,1022,2026-01-28,Completed
5054,1023,2025-12-26,returned
5009,1005,2025-12-24,Completed
5145,1055,2026-02-17,Completed
5091,1036,2025-08-04,shipped
5136,1052,2026-06-01,returned
5089,1035,2026-04-24,returned
5152,1060,2026-02-25,shipped
5030,1013,2026-01-06,cancelled
5020,1011,2025-03-29,cancelled
5018,1009,2025-08-02,cancelled
5011,1006,2026-06-01,Completed
5070,1028,2025-08-04,Completed
5128,1049,2026-01-08,shipped
5043,1018,2026-02-28,completed
5135,1052,2026-02-15,cancelled
5112,1043,2026-03-26,returned
5037,1014,2025-03-11,pending
5092,1036,2026-01-17,shipped
5010,1006,2026-05-11,cancelled
5143,1055,2025-07-29,cancelled
5118,1046,2025-11-23,pending
5031,1013,2026-01-17,cancelled
5081,1033,2025-10-24,pending
5153,1060,2026-01-16,returned
5067,1027,2026-04-24,pending
5100,1039,2026-03-21,cancelled
5151,1059,2025-10-16,completed
5036,1014,2025-07-11,shipped
5141,1054,2025-11-12,pending
5108,1041,2026-02-06,returned
5137,1052,2026-06-01,shipped
5097,1039,2026-06-01,shipped
5034,1014,2026-02-12,cancelled
5058,1024,2025-06-25,pending
5061,1026,2025-07-25,returned
5111,1043,2025-07-16,completed
5096,1038,2025-05-07,shipped
5041,1016,2026-01-05,shipped
5115,1045,2025-07-25,completed
5110,1042,2026-04-17,shipped
5130,1051,2026-03-18,pending
5114,1044,2026-06-01,pending
5082,1033,2026-03-08,cancelled
5140,1054,2026-02-04,returned
5035,1014,2025-04-30,shipped
5155,1060,2025-04-22,completed
5032,1013,2026-06-01,Completed
5064,1026,2025-06-20,pending
5013,1008,2025-04-23,cancelled
5119,1046,2026-05-09,returned
5133,1052,2026-05-18,returned
5046,1019,2025-09-26,pending
5057,1024,2026-03-03,completed
5109,1041,2026-06-01,shipped
5028,1013,2025-11-16,cancelled
5002,1001,2025-06-24,completed
5038,1015,2025-12-14,Completed
90003,1006,2025-10-01,
5103,1040,2026-04-10,shipped
5127,1049,2026-02-13,Completed
5099,1039,2026-01-01,Completed
5050,1021,2025-09-27,shipped
5148,1057,2026-04-13,Completed
5107,1041,2025-11-21,cancelled
5117,1046,2026-02-11,completed
5019,1010,2026-02-13,shipped
5122,1047,2025-08-13,cancelled
5063,1026,2025-10-22,Completed
5012,1008,2026-02-16,completed
