payment_id,order_id,payment_method,amount_eur,payment_date
70028,5077,paypal,150.64,2026-03-18
70063,5145,credit_card,146.8,2026-02-20
70017,5016,bank_transfer,97.1,2025-08-30
70026,5014,paypal,262.78,2026-03-31
70036,5147,klarna,128.15,2026-06-04
70023,5073,ideal,184.7,2026-06-03
70066,5089,ideal,405.78,2026-04-24
70011,5023,klarna,256.18,2026-01-20
70033,5042,credit_card,36.04,2025-05-11
70020,5033,Credit Card,240.65,2025-11-22
70046,5071,bank_transfer,117.21,2026-04-15
70102,5127,paypal,401.77,2026-02-15
70041,5101,credit_card,270.33,2026-06-02
70067,5011,klarna,84.06,2026-06-03
70107,5019,Credit Card,437.71,2026-02-15
70076,5151,credit_card,412.61,2025-10-19
70001,5045,paypal,131.92,2025-07-25
70056,5075,paypal,167.99,2025-09-20
70083,5096,Credit Card,316.12,2025-05-09
70089,5140,credit_card,25.55,2026-02-06
70031,5124,credit_card,364.31,2025-07-27
70054,5049,paypal,218.96,2026-05-05
70058,5102,credit_card,269.45,2026-06-04
70013,5065,bank_transfer,354.12,2026-06-03
70091,5155,paypal,276.85,2025-04-23
70085,5115,klarna,367.4,2025-07-25
70021,5051,credit_card,345.14,2026-04-27
70065,5136,credit_card,269.79,2026-06-04
70098,5109,ideal,105.23,2026-06-04
70022,5139,bank_transfer,115.71,2025-07-18
70077,5036,ideal,233.35,2025-07-14
70037,5131,ideal,301.42,2026-03-12
70078,5108,ideal,317.14,2026-02-07
70092,5032,klarna,297.24,2026-06-04
70074,5081,ideal,173.52,2025-10-27
70080,5058,credit_card,218.06,2025-06-28
70055,5003,ideal,393.07,2025-11-06
70003,5024,klarna,24.02,2025-07-04
70068,5070,ideal,206.45,2025-08-07
70052,5142,Credit Card,54.74,2025-09-15
70040,5072,paypal,135.85,2026-06-01
70032,5093,bank_transfer,231.68,2026-01-12
79002,5023,paypal,,2025-07-15
70084,5041,Credit Card,189.84,2026-01-07
70050,5083,klarna,243.1,2025-03-23
79003,99999,klarna,99.9,2025-07-20
70094,5119,Credit Card,130.86,2026-05-11
70070,5112,bank_transfer,423.52,2026-03-26
70109,5012,bank_transfer,139.54,2026-02-17
70027,5021,credit_card,238.6,2026-04-10
70101,5103,klarna,15.79,2026-04-10
70045,5068,ideal,304.53,2025-10-19
70081,5061,credit_card,203.87,2025-07-26
70043,5150,Credit Card,146.83,2026-03-20
70024,5055,bank_transfer,176.65,2026-05-28
70079,5097,credit_card,463.79,2026-06-03
70025,5079,bank_transfer,119.89,2026-02-02
70073,5118,ideal,320.85,2025-11-24
70035,5078,klarna,37.09,2025-10-28
70057,5086,Credit Card,336.64,2026-06-03
70088,5114,Credit Card,59.04,2026-06-02
70007,5048,Credit Card,174.49,2026-02-11
70008,5015,credit_card,248.79,2025-07-19
70064,5091,Credit Card,306.85,2025-08-05
70071,5037,klarna,411.86,2025-03-13
70005,5125,credit_card,289.1,2026-02-14
70006,5095,klarna,153.14,2026-06-01
70018,5080,klarna,171.28,2025-06-04
70105,5148,bank_transfer,305.65,2026-04-13
70053,5001,ideal,281.68,2025-06-21
70039,5098,paypal,40.19,2026-05-01
79001,5121,credit_card,-55.0,2025-07-10
70009,5123,ideal,396.85,2025-10-10
70100,5038,Credit Card,339.26,2025-12-14
70042,5047,bank_transfer,334.63,2026-05-25
70095,5133,Credit Card,388.57,2026-05-20
70004,5144,Credit Card,460.42,2026-05-23
70061,5054,Credit Card,254.63,2025-12-29
70030,5003,Credit Card,37.52,2025-11-08
70014,5059,bank_transfer,400.78,2025-09-05
70086,5110,paypal,307.38,2026-04-19
70082,5111,klarna,465.59,2025-07-18
70049,5069,bank_transfer,334.3,2025-07-13
70075,5067,klarna,471.0,2026-04-25
70090,5035,paypal,187.43,2025-05-01
70048,5088,ideal,397.74,2026-01-24
70059,5104,klarna,163.29,2026-06-04
70016,5076,ideal,189.37,2025-07-01
70069,5128,paypal,269.99,2026-01-11
70034,5006,klarna,199.53,2026-06-01
70002,5005,paypal,463.03,2025-10-28
70108,5063,klarna,105.97,2025-10-24
70012,5085,ideal,263.86,2025-11-03
70047,5132,bank_transfer,45.42,2025-12-03
70072,5092,klarna,13.2,2026-01-19
70051,5039,klarna,214.19,2026-04-24
70099,5002,klarna,190.48,2025-06-26
70093,5064,paypal,244.91,2025-06-21
70087,5130,Credit Card,215.1,2026-03-18
70029,5004,bank_transfer,343.35,2025-07-15
70097,5057,ideal,462.23,2026-03-05
70019,5084,paypal,455.69,2026-01-13
70010,5149,ideal,399.84,2025-05-29
70060,5053,ideal,12.54,2026-01-31
70015,5116,klarna,126.13,2025-11-24
70103,5099,klarna,176.89,2026-01-02
70044,5022,bank_transfer,45.31,2025-04-11
70096,5046,klarna,46.57,2025-09-28
70038,5040,bank_transfer,287.43,2025-12-11
70104,5050,Credit Card,365.61,2025-09-28
70062,5009,klarna,36.15,2025-12-26
70106,5117,Credit Card,27.61,2026-02-13
